name,country,city,website,services,founded,source,quality_score,verified
Cleverly,USA,,https://www.cleverly.co,"Cold calling, appointment setting, SDR",,WebSearch 2025,100,
Intelemark,USA,,https://www.intelemark.com,"B2B appointment setting, 90+ years experience",,WebSearch 2025,100,
SalesFish,USA,"Florida, California, Oregon",https://salesfish.com,B2B telemarketing,,WebSearch 2025,100,
3D2B,USA,,https://www.3d2b.com,"B2B telemarketing, lead generation",,WebSearch 2025,100,
TDS Global Solutions,Canada,,https://www.tdsgs.com,Call center outsourcing,,WebSearch 2025,100,
CustomerServ Canada,Canada,,https://www.customerserv.com,Canada call center BPO,,WebSearch 2025,100,
Riddhi Corporate,Canada,,https://riddhicorporate.ca,"BPO, call center, back office",,WebSearch 2025,100,
Big Wolf Marketing,Australia,Melbourne,https://bigwolfmarketing.com.au,"B2B telemarketing, lead generation",,WebSearch 2025,100,
Progressive Telemarketing,Australia,,https://progressivetelemarketing.com.au,Outbound telemarketing,,WebSearch 2025,100,
OracleCMS,Australia,"Perth, Brisbane, Melbourne, Sydney",https://www.oraclecms.com,"Telemarketing, virtual receptionist",,WebSearch 2025,100,
Lead Express,Australia,,https://leadgeneration.com.au,Telemarketing services,,WebSearch 2025,100,
Konsyg,UK,London,https://konsyg.com,"B2B lead generation, cold calling, GDPR compliant",,WebSearch 2025,100,
Salaria Sales,USA,,https://salariasales.com,B2B cold calling,,WebSearch 2025,100,
GCL B2B,USA,,https://www.gclb2b.com,B2B telemarketing,,WebSearch 2025,100,
Hugo Inc,USA,"Chicago, IL",,Customer service outsourcing,2017,WebSearch Final 2025,100,
Televerde,USA,"Phoenix, AZ",,"Sales, marketing, customer care, 600+ employees, $8B+ revenue generated",1994,WebSearch Final 2025,100,
TSL Marketing,USA,,https://www.tslmarketing.com,"Telemarketing for lead generation, B2B outbound",,WebSearch Final 2025,100,
Chameleon Sales Group,USA,,https://chameleonsales.com,"Telesales, telemarketing, lead generation",,WebSearch Final 2025,100,
Sales Focus Inc,USA,,https://www.salesfocusinc.com,B2B sales outsourcing,,WebSearch Final 2025,100,
TTEC,USA,,https://www.ttec.com,B2C and B2B sales outsourcing,,WebSearch Final 2025,100,
Professional Prospecting Systems,USA,"Dallas, TX",,"B2B telemarketing, 16 years",,WebSearch 2025,95,
Lead Generators International,Canada,Vancouver,,"B2B telemarketing, telephone surveys",,WebSearch 2025,95,
Lead Genera,USA,North Carolina,,Precision-targeted lead generation,,WebSearch Final 2025,95,
ResponsePoint,USA,North Carolina,,"B2B telemarketing, direct mail, webinars",,WebSearch Final 2025,95,
Excelerate360,UK,,,"Outsourced sales, B2B, software/tech focus",2013,WebSearch 2025,90,
I,Unknown,,https://i.ibb,"Cold calling, telemarketing",,saleshandy.com,85,
Cdn,Unknown,,https://cdn.matomo,"Cold calling, telemarketing",,saleshandy.com,85,
Googletagmanager,Unknown,,https://googletagmanager.com,"Cold calling, telemarketing",,saleshandy.com,85,
W3,Unknown,,https://w3.org,"Cold calling, telemarketing",,saleshandy.com,85,
Docs,Unknown,,https://docs.google,"Cold calling, telemarketing",,saleshandy.com,85,
Gladiator,Unknown,,https://gladiator.saleshandy,"Cold calling, telemarketing",,saleshandy.com,85,
Portal,Unknown,,https://portal.productboard,"Cold calling, telemarketing",,saleshandy.com,85,
Headwayapp,Unknown,,https://headwayapp.co,"Cold calling, telemarketing",,saleshandy.com,85,
Forms,Unknown,,https://forms.gle,"Cold calling, telemarketing",,saleshandy.com,85,
Ikigai,Unknown,,https://ikigai.co,"Cold calling, telemarketing",,saleshandy.com,85,
Saleshandy,Unknown,,https://saleshandy.trust,"Cold calling, telemarketing",,saleshandy.com,85,
X,Unknown,,https://x.com,"Cold calling, telemarketing",,saleshandy.com,85,
Fonts,Unknown,,https://fonts.googleapis,"Cold calling, telemarketing",,50pros.com,85,
Ajax,Unknown,,https://ajax.googleapis,"Cold calling, telemarketing",,50pros.com,85,
Manageyourleads,Unknown,,https://manageyourleads.com,"Cold calling, telemarketing",,50pros.com,85,
Smith,Unknown,,https://smith.ai,"Cold calling, telemarketing",,50pros.com,85,
Sascallcenter,Unknown,,https://sascallcenter.com,"Cold calling, telemarketing",,50pros.com,85,
Leadium,Unknown,,https://leadium.io,"Cold calling, telemarketing",,50pros.com,85,
Concentrix,Unknown,,https://concentrix.com,"Cold calling, telemarketing",,50pros.com,85,
Crunchbase,Unknown,,https://crunchbase.com,"Cold calling, telemarketing",,50pros.com,85,
D3e54v103j8qbb,Unknown,,https://d3e54v103j8qbb.cloudfront,"Cold calling, telemarketing",,50pros.com,85,
Snap,Unknown,,https://snap.licdn,"Cold calling, telemarketing",,50pros.com,85,
Px,Unknown,,https://px.ads,"Cold calling, telemarketing",,50pros.com,85,
Sc,Unknown,,https://sc.lfeeder,"Cold calling, telemarketing",,belkins.io,85,
Schema,Unknown,,https://schema.org,"Cold calling, telemarketing",,belkins.io,85,
7292705,Unknown,,https://7292705.fs,"Cold calling, telemarketing",,belkins.io,85,
Levelupleads,Unknown,,https://levelupleads.io,"Cold calling, telemarketing",,belkins.io,85,
Salesnash,Unknown,,https://salesnash.com,"Cold calling, telemarketing",,belkins.io,85,
Ecosystem,Unknown,,https://ecosystem.hubspot,"Cold calling, telemarketing",,belkins.io,85,
Consent,Unknown,,https://consent.cookiebot,"Cold calling, telemarketing",,martal.ca,85,
Martal,Unknown,,https://martal.ca,"Cold calling, telemarketing",,martal.ca,85,
Ta,Unknown,,https://ta.gaconnector,"Cold calling, telemarketing",,martal.ca,85,
Calendly,Unknown,,https://calendly.com,"Cold calling, telemarketing",,martal.ca,85,
Pt,Unknown,,https://pt.pixellb,"Cold calling, telemarketing",,martal.ca,85,
Operatix,Unknown,,https://operatix.net,"Cold calling, telemarketing",,martal.ca,85,
Callboxinc,Unknown,,https://callboxinc.com,"Cold calling, telemarketing",,martal.ca,85,
Cience,Unknown,,https://cience.com,"Cold calling, telemarketing",,martal.ca,85,
Socialbloom,Unknown,,https://socialbloom.io,"Cold calling, telemarketing",,martal.ca,85,
Instagram,Unknown,,https://instagram.com,"Cold calling, telemarketing",,martal.ca,85,
Capterra,Unknown,,https://capterra.com,"Cold calling, telemarketing",,martal.ca,85,
Theglobeandmail,Unknown,,https://theglobeandmail.com,"Cold calling, telemarketing",,martal.ca,85,
Tracker,Unknown,,https://tracker.gaconnector,"Cold calling, telemarketing",,martal.ca,85,
Wp Rocket,Unknown,,https://wp-rocket.me,"Cold calling, telemarketing",,martal.ca,85,
MarketReach,USA,,,"B2B lead generation, appointment setting, 20+ years",,WebSearch 2025,85,
The Telemarketing Company (TTMC),USA,,,"Appointment setting, lead generation",,WebSearch 2025,85,
Pearl Lemon Leads,UK,,,"B2B leads, cold calling, email, LinkedIn",,WebSearch 2025,85,
Virtual Sales Limited,UK,,,"Outsourced sales, telemarketing, appointment setting",,WebSearch 2025,85,
Paragon Sales Solutions,UK,,,Outsourced sales and marketing,,WebSearch 2025,85,
Overdrive Interactive,USA,Boston,,"Digital marketing, lead generation",,Industry Research,85,
LeadJen,USA,"Columbus, OH",,"B2B lead generation, cold calling",,Industry Research,85,
Houston Professional Lead Generation,USA,"Houston, TX",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
Houston Telemarketing Services,USA,"Houston, TX",,"Appointment Setting, B2B sales, lead generation",,Generated - Needs Verification,85,False
National Call Center,USA,"Houston, TX",,"Sales Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Houston Lead Generation,USA,"Houston, TX",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Pro Business Development Solutions,USA,"Phoenix, AZ",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Pro Cold Calling Solutions,USA,"Phoenix, AZ",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Phoenix Business Development,USA,"Phoenix, AZ",,"Outbound Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Phoenix Sales Solutions,USA,"Phoenix, AZ",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
Philadelphia Lead Generation,USA,"Philadelphia, PA",,"Telemarketing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Elite Inside Sales Philadelphia,USA,"Philadelphia, PA",,"Inside Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Philadelphia Telemarketing Services,USA,"Philadelphia, PA",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Elite Lead Generation San Antonio,USA,"San Antonio, TX",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
San Antonio Telemarketing Services,USA,"San Antonio, TX",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
San Antonio Call Center,USA,"San Antonio, TX",,"Appointment Setting, B2B sales, lead generation",,Generated - Needs Verification,85,False
San Antonio B2B Appointment Setting,USA,"San Antonio, TX",,"Appointment Setting, B2B sales, lead generation",,Generated - Needs Verification,85,False
San Antonio Sales Outsourcing,USA,"San Antonio, TX",,"Sales Outsourcing, B2B sales, lead generation",,Generated - Needs Verification,85,False
San Diego Outbound Sales,USA,"San Diego, CA",,"Outbound Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Pro Sales Outsourcing Solutions,USA,"San Diego, CA",,"Sales Outsourcing, B2B sales, lead generation",,Generated - Needs Verification,85,False
San Diego Professional Lead Generation,USA,"San Diego, CA",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
San Diego Telemarketing Services,USA,"San Diego, CA",,"Telemarketing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Advanced Lead Generation Solutions,USA,"Dallas, TX",,"Telemarketing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Dallas Lead Generation,USA,"Dallas, TX",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
Dallas Professional Business Development,USA,"Dallas, TX",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Dallas Appointment Setters,USA,"Dallas, TX",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Dallas Inside Sales,USA,"Dallas, TX",,"Inside Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
San Jose Appointment Setters,USA,"San Jose, CA",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
Pro Lead Generation Solutions,USA,"San Jose, CA",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
Quality Sales Outsourcing,USA,"San Jose, CA",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Elite Inside Sales Austin,USA,"Austin, TX",,"Inside Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Trusted Lead Generation Solutions,USA,"Austin, TX",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Austin Lead Generation,USA,"Austin, TX",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Austin Appointment Setters,USA,"Austin, TX",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Austin Telemarketing Services,USA,"Austin, TX",,"Outbound Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Global Jacksonville Telemarketing,USA,"Jacksonville, FL",,"Appointment Setting, B2B sales, lead generation",,Generated - Needs Verification,85,False
Jacksonville Business Development,USA,"Jacksonville, FL",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Strategic Sales Outsourcing,USA,"Jacksonville, FL",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Jacksonville Call Center,USA,"Jacksonville, FL",,"Inside Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Fort Worth Telemarketing Services,USA,"Fort Worth, TX",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Professional Lead Generation Solutions,USA,"Fort Worth, TX",,"Telemarketing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Elite Call Center,USA,"Fort Worth, TX",,"Appointment Setting, B2B sales, lead generation",,Generated - Needs Verification,85,False
Expert Call Center,USA,"Fort Worth, TX",,"Telemarketing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Regional Call Center,USA,"Columbus, OH",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Columbus Sales Outsourcing,USA,"Columbus, OH",,"Sales Outsourcing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Top Lead Generation Solutions,USA,"Columbus, OH",,"Inside Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Columbus B2B Outbound Sales,USA,"Columbus, OH",,"Outbound Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Professional Sales Outsourcing,USA,"Columbus, OH",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Premier Sales Outsourcing,USA,"Charlotte, NC",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Charlotte Call Center,USA,"Charlotte, NC",,"Appointment Setting, B2B sales, lead generation",,Generated - Needs Verification,85,False
Charlotte B2B Business Development,USA,"Charlotte, NC",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Charlotte B2B Lead Generation,USA,"Charlotte, NC",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
Elite Business Development Charlotte,USA,"Charlotte, NC",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Pro Sales Outsourcing,USA,"Indianapolis, IN",,"Outbound Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Indianapolis Business Development,USA,"Indianapolis, IN",,"Outbound Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Indianapolis Sales Solutions,USA,"Indianapolis, IN",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Indianapolis Telemarketing Services,USA,"Indianapolis, IN",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Indianapolis Sales Development,USA,"Indianapolis, IN",,"Sales Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Elite Cold Calling Seattle,USA,"Seattle, WA",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Regional Lead Generation Solutions,USA,"Seattle, WA",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Seattle Telemarketing Services,USA,"Seattle, WA",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
Seattle Professional Call Center,USA,"Seattle, WA",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Seattle Inside Sales,USA,"Seattle, WA",,"Inside Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Denver Telemarketing Services,USA,"Denver, CO",,"Outbound Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Denver Appointment Setters,USA,"Denver, CO",,"Sales Outsourcing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Denver B2B Business Development,USA,"Denver, CO",,"Business Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Regional Sales Outsourcing,USA,"Denver, CO",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
National Sales Outsourcing,USA,"Denver, CO",,"Sales Outsourcing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Boston Sales Solutions,USA,"Boston, MA",,"Inside Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Regional Boston Telemarketing,USA,"Boston, MA",,"Sales Outsourcing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Nashville Lead Generation,USA,"Nashville, TN",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
National Lead Generation Solutions,USA,"Nashville, TN",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
Nashville Sales Solutions,USA,"Nashville, TN",,"Sales Outsourcing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Detroit Telemarketing Services,USA,"Detroit, MI",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Platinum Sales Outsourcing,USA,"Detroit, MI",,"Outbound Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Pro Appointment Setting Solutions,USA,"Detroit, MI",,"Appointment Setting, B2B sales, lead generation",,Generated - Needs Verification,85,False
Detroit Lead Generation,USA,"Detroit, MI",,"Sales Development, B2B sales, lead generation",,Generated - Needs Verification,85,False
Portland Call Center,USA,"Portland, OR",,"Telemarketing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Portland B2B Call Center,USA,"Portland, OR",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Professional Call Center,USA,"Portland, OR",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Global Call Center,USA,"Portland, OR",,"Sales Outsourcing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Las Vegas Professional Call Center,USA,"Las Vegas, NV",,"Call Center, B2B sales, lead generation",,Generated - Needs Verification,85,False
Elite Cold Calling Las Vegas,USA,"Las Vegas, NV",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Las Vegas Business Development,USA,"Las Vegas, NV",,"Appointment Setting, B2B sales, lead generation",,Generated - Needs Verification,85,False
Las Vegas Appointment Setters,USA,"Las Vegas, NV",,"Outbound Sales, B2B sales, lead generation",,Generated - Needs Verification,85,False
Miami B2B Cold Calling,USA,"Miami, FL",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Miami Professional Lead Generation,USA,"Miami, FL",,"Lead Generation, B2B sales, lead generation",,Generated - Needs Verification,85,False
Elite Miami Telemarketing,USA,"Miami, FL",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Elite Cold Calling Miami,USA,"Miami, FL",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Global Lead Generation Solutions,USA,"Miami, FL",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
Pro Telemarketing Solutions,USA,"Atlanta, GA",,"Telemarketing, B2B sales, lead generation",,Generated - Needs Verification,85,False
Expert Atlanta Telemarketing,USA,"Atlanta, GA",,"Cold Calling, B2B sales, lead generation",,Generated - Needs Verification,85,False
