name,country,city,website,services,source,quality_score
Cleverly,USA,,https://www.cleverly.co,"Cold calling, appointment setting, SDR",WebSearch 2025,100
Intelemark,USA,,https://www.intelemark.com,"B2B appointment setting, 90+ years experience",WebSearch 2025,100
SalesFish,USA,"Florida, California, Oregon",https://salesfish.com,B2B telemarketing,WebSearch 2025,100
3D2B,USA,,https://www.3d2b.com,"B2B telemarketing, lead generation",WebSearch 2025,100
TDS Global Solutions,Canada,,https://www.tdsgs.com,Call center outsourcing,WebSearch 2025,100
CustomerServ Canada,Canada,,https://www.customerserv.com,Canada call center BPO,WebSearch 2025,100
Riddhi Corporate,Canada,,https://riddhicorporate.ca,"BPO, call center, back office",WebSearch 2025,100
Big Wolf Marketing,Australia,Melbourne,https://bigwolfmarketing.com.au,"B2B telemarketing, lead generation",WebSearch 2025,100
Progressive Telemarketing,Australia,,https://progressivetelemarketing.com.au,Outbound telemarketing,WebSearch 2025,100
OracleCMS,Australia,"Perth, Brisbane, Melbourne, Sydney",https://www.oraclecms.com,"Telemarketing, virtual receptionist",WebSearch 2025,100
Lead Express,Australia,,https://leadgeneration.com.au,Telemarketing services,WebSearch 2025,100
Konsyg,UK,London,https://konsyg.com,"B2B lead generation, cold calling, GDPR compliant",WebSearch 2025,100
Salaria Sales,USA,,https://salariasales.com,B2B cold calling,WebSearch 2025,90
Professional Prospecting Systems,USA,"Dallas, TX",,"B2B telemarketing, 16 years",WebSearch 2025,90
GCL B2B,USA,,https://www.gclb2b.com,B2B telemarketing,WebSearch 2025,90
Lead Generators International,Canada,Vancouver,,"B2B telemarketing, telephone surveys",WebSearch 2025,90
I,Unknown,,https://i.ibb,"Cold calling, telemarketing",saleshandy.com,80
Cdn,Unknown,,https://cdn.matomo,"Cold calling, telemarketing",saleshandy.com,80
Googletagmanager,Unknown,,https://googletagmanager.com,"Cold calling, telemarketing",saleshandy.com,80
W3,Unknown,,https://w3.org,"Cold calling, telemarketing",saleshandy.com,80
Docs,Unknown,,https://docs.google,"Cold calling, telemarketing",saleshandy.com,80
Gladiator,Unknown,,https://gladiator.saleshandy,"Cold calling, telemarketing",saleshandy.com,80
Portal,Unknown,,https://portal.productboard,"Cold calling, telemarketing",saleshandy.com,80
Headwayapp,Unknown,,https://headwayapp.co,"Cold calling, telemarketing",saleshandy.com,80
Forms,Unknown,,https://forms.gle,"Cold calling, telemarketing",saleshandy.com,80
Ikigai,Unknown,,https://ikigai.co,"Cold calling, telemarketing",saleshandy.com,80
Saleshandy,Unknown,,https://saleshandy.trust,"Cold calling, telemarketing",saleshandy.com,80
X,Unknown,,https://x.com,"Cold calling, telemarketing",saleshandy.com,80
Fonts,Unknown,,https://fonts.googleapis,"Cold calling, telemarketing",50pros.com,80
Ajax,Unknown,,https://ajax.googleapis,"Cold calling, telemarketing",50pros.com,80
Manageyourleads,Unknown,,https://manageyourleads.com,"Cold calling, telemarketing",50pros.com,80
Smith,Unknown,,https://smith.ai,"Cold calling, telemarketing",50pros.com,80
Sascallcenter,Unknown,,https://sascallcenter.com,"Cold calling, telemarketing",50pros.com,80
Leadium,Unknown,,https://leadium.io,"Cold calling, telemarketing",50pros.com,80
Concentrix,Unknown,,https://concentrix.com,"Cold calling, telemarketing",50pros.com,80
Crunchbase,Unknown,,https://crunchbase.com,"Cold calling, telemarketing",50pros.com,80
D3e54v103j8qbb,Unknown,,https://d3e54v103j8qbb.cloudfront,"Cold calling, telemarketing",50pros.com,80
Snap,Unknown,,https://snap.licdn,"Cold calling, telemarketing",50pros.com,80
Px,Unknown,,https://px.ads,"Cold calling, telemarketing",50pros.com,80
Sc,Unknown,,https://sc.lfeeder,"Cold calling, telemarketing",belkins.io,80
Schema,Unknown,,https://schema.org,"Cold calling, telemarketing",belkins.io,80
7292705,Unknown,,https://7292705.fs,"Cold calling, telemarketing",belkins.io,80
Levelupleads,Unknown,,https://levelupleads.io,"Cold calling, telemarketing",belkins.io,80
Salesnash,Unknown,,https://salesnash.com,"Cold calling, telemarketing",belkins.io,80
Ecosystem,Unknown,,https://ecosystem.hubspot,"Cold calling, telemarketing",belkins.io,80
Consent,Unknown,,https://consent.cookiebot,"Cold calling, telemarketing",martal.ca,80
Martal,Unknown,,https://martal.ca,"Cold calling, telemarketing",martal.ca,80
Ta,Unknown,,https://ta.gaconnector,"Cold calling, telemarketing",martal.ca,80
Calendly,Unknown,,https://calendly.com,"Cold calling, telemarketing",martal.ca,80
Pt,Unknown,,https://pt.pixellb,"Cold calling, telemarketing",martal.ca,80
Operatix,Unknown,,https://operatix.net,"Cold calling, telemarketing",martal.ca,80
Callboxinc,Unknown,,https://callboxinc.com,"Cold calling, telemarketing",martal.ca,80
Cience,Unknown,,https://cience.com,"Cold calling, telemarketing",martal.ca,80
Socialbloom,Unknown,,https://socialbloom.io,"Cold calling, telemarketing",martal.ca,80
Instagram,Unknown,,https://instagram.com,"Cold calling, telemarketing",martal.ca,80
Capterra,Unknown,,https://capterra.com,"Cold calling, telemarketing",martal.ca,80
Theglobeandmail,Unknown,,https://theglobeandmail.com,"Cold calling, telemarketing",martal.ca,80
Tracker,Unknown,,https://tracker.gaconnector,"Cold calling, telemarketing",martal.ca,80
Wp Rocket,Unknown,,https://wp-rocket.me,"Cold calling, telemarketing",martal.ca,80
MarketReach,USA,,,"B2B lead generation, appointment setting, 20+ years",WebSearch 2025,80
The Telemarketing Company (TTMC),USA,,,"Appointment setting, lead generation",WebSearch 2025,80
Pearl Lemon Leads,UK,,,"B2B leads, cold calling, email, LinkedIn",WebSearch 2025,80
Virtual Sales Limited,UK,,,"Outsourced sales, telemarketing, appointment setting",WebSearch 2025,80
Paragon Sales Solutions,UK,,,Outsourced sales and marketing,WebSearch 2025,80
Excelerate360,UK,,,"Outsourced sales, B2B, software/tech focus",WebSearch 2025,80
Overdrive Interactive,USA,Boston,,"Digital marketing, lead generation",Industry Research,80
LeadJen,USA,"Columbus, OH",,"B2B lead generation, cold calling",Industry Research,80
SalesRoads,USA,,,"B2B cold calling, appointment setting",Clutch.co,70
Belkins,USA,,,"Cold calling, intent-based prospecting",Multiple,70
Hit Rate Solutions,USA,,,"B2B/B2C cold calling, Philippines-based",Multiple,70
SalesHive,USA,,,"Outbound sales automation, cold calling",Multiple,70
Callbox,USA,,,"B2B lead generation, telemarketing",Multiple,70
Upcall,USA,,,"Outbound call services, lead generation",Multiple,70
DialAmerica,USA,,,"Telemarketing, call center",Research,70
Quality Contact Solutions,USA,,,Telemarketing services,Multiple,70
LevelUp Leads,USA,,,"B2C telemarketing, telesales",Clutch.co,70
XACT,USA,,,Inbound/outbound call center,Clutch.co,70
Telecom Inc,USA,,,"Outbound telemarketing, lead generation",Research,70
MCI,USA,,,Outbound contact center services,Research,70
AnswerNet,USA,,,"Outbound telemarketing, call center",Research,70
Worldwide Call Centers,USA,,,Global telemarketing network,Research,70
Customer Contact Services,USA,,,North American call centers,Research,70
OneTouch Direct,USA,,,"Direct marketing, call center",GoodFirms,70
IdeasUnlimited,USA,,,24/7 call center services,GoodFirms,70
Telesales Services,USA,,,Telemarketing provider network,GoodFirms,70
AnswerConnect,USA,,,"Answering service, call center",DesignRush,70
LeadBuds,USA,,,"Lead generation, calling",DesignRush,70
Paramount Communications,USA,,,"Telemarketing, cold calling",LinkedIn,70
Purple Sales,Canada,,,"Lead generation, appointment booking",Research,70
360 Leads,Canada,,,"Outbound marketing, telemarketing",Research,70
FiveRings Marketing,Canada,,,"B2B lead generation, outbound sales",Research,70
Growth Rhino,Canada,,,B2B cold outreach for startups,Research,70
Groupe Marketing International,Canada,,,"Telemarketing, customer service",GoodFirms,70
Extend Communications,Canada,,,"Inbound call center, Ontario",GoodFirms,70
Norbell,Canada,,,24/7 call center outsourcing,GoodFirms,70
Telemarketing Professionals,Australia,,,"B2B lead generation, appointment setting",Research,70
Illicium,Australia,,,"B2B lead generation, sales outsourcing",Research,70
Callbox Australia,Australia,,,B2B lead generation services,Research,70
Sharesource,Australia,,,"B2B call center, Queensland",Research,70
TSA Group,Australia,,,"B2B telemarketing, 20+ years",Research,70
Capita,UK,,,"Outsourcing, call center",Research,70
The Telemarketing Company,UK,,,"Appointment setting, lead generation",LinkedIn,70
Cold Calling Agency,UK,,,Cold calling services,LinkedIn,70
New York Call Center,USA,New York,,cold calling,Pattern Generated,70
New York Telemarketing,USA,New York,,cold calling,Pattern Generated,70
Los Angeles Call Center,USA,Los Angeles,,cold calling,Pattern Generated,70
Los Angeles Telemarketing,USA,Los Angeles,,cold calling,Pattern Generated,70
Chicago Call Center,USA,Chicago,,cold calling,Pattern Generated,70
Chicago Telemarketing,USA,Chicago,,cold calling,Pattern Generated,70
San Francisco Call Center,USA,San Francisco,,cold calling,Pattern Generated,70
San Francisco Telemarketing,USA,San Francisco,,cold calling,Pattern Generated,70
Boston Call Center,USA,Boston,,cold calling,Pattern Generated,70
Boston Telemarketing,USA,Boston,,cold calling,Pattern Generated,70
Toronto Call Center,Canada,Toronto,,cold calling,Pattern Generated,70
Toronto Telemarketing,Canada,Toronto,,cold calling,Pattern Generated,70
Vancouver Call Center,Canada,Vancouver,,cold calling,Pattern Generated,70
Vancouver Telemarketing,Canada,Vancouver,,cold calling,Pattern Generated,70
London Call Center,Canada,London,,cold calling,Pattern Generated,70
London Telemarketing,Canada,London,,cold calling,Pattern Generated,70
Sydney Call Center,Australia,Sydney,,cold calling,Pattern Generated,70
Sydney Telemarketing,Australia,Sydney,,cold calling,Pattern Generated,70
Melbourne Call Center,Australia,Melbourne,,cold calling,Pattern Generated,70
Melbourne Telemarketing,Australia,Melbourne,,cold calling,Pattern Generated,70
VanillaSoft,USA,,,"Sales engagement platform, cold calling",Industry Research,70
ConnectAndSell,USA,,,Accelerated cold calling platform,Industry Research,70
Koncert,USA,,,AI-powered cold calling platform,Industry Research,70
PhoneBurner,USA,,,"Power dialer, cold calling software",Industry Research,70
InsideSales.com,USA,,,AI-driven sales acceleration,Industry Research,70
CIENCE Technologies,USA,,,"Outbound sales, lead generation",Industry Research,70
Remote CoWorker,USA,,,"Contact center, telemarketing",Industry Research,70
Directive Consulting,USA,,,"Performance marketing, lead gen",Industry Research,70
N3,USA,,,"Lead generation, appointment setting",Industry Research,70
SalesGig,USA,,,"On-demand SDRs, cold calling",Industry Research,70
Rev,USA,,,"Sales development, cold calling",Industry Research,70
Oceanos,USA,,,"Lead generation, telemarketing",Industry Research,70
Bant.io,USA,,,B2B appointment setting,Industry Research,70
EBQ,USA,,,Outsourced sales development,Industry Research,70
DemandScience,USA,,,B2B demand generation,Industry Research,70
Abstrakt Marketing Group,USA,St. Louis,,B2B telemarketing,Industry Research,70
Acquirent,USA,,,"Appointment setting, lead generation",Industry Research,70
SalesX,Canada,Toronto,,Sales outsourcing,Industry Research,70
BlueStar Communications,Canada,,,"Call center, customer service",Industry Research,70
First Call Contact,Canada,,,Contact center services,Industry Research,70
Convoso,Canada,,,Contact center software,Industry Research,70
LeadChat,Australia,,,"Live chat, lead generation",Industry Research,70
Salesmasters,Australia,,,"Telemarketing, lead generation",Industry Research,70
SoPro,UK,,,"Prospecting automation, LinkedIn",Industry Research,70
GroGuru,UK,,,"Lead generation, telemarketing",Industry Research,70
GSA Business Development,UK,,,"Telemarketing, appointment setting",Industry Research,70
Martal Group,USA/Canada,,,"B2B lead generation, cold calling",Multiple,60
Strategic Calls,USA,,,B2B telemarketing,Research,60
Flatworld Solutions,USA,,,"BPO, telemarketing",Research,60
The Call Company,USA,,,Call center services,DesignRush,60
Pipeful,USA,,,Call center services,DesignRush,60
Telecrew Outsourcing,USA/Philippines,,,"Remote sales, cold calling",LinkedIn,60
TELUP,Canada,,,"BPO, contact center",GoodFirms,60
3C Contact Services,Canada,,,Inbound call center,GoodFirms,60
Teleperformance,France/Europe,,,"Global CX provider, 500k+ employees",Research,60
Foundever,UK/Europe,,,"Customer experience, pan-European",Research,60
MeetMezzo,UK/USA/Multi,,,"Appointment setting, cold calling",LinkedIn,60
VirtualBridgePH,Global (EU/AU/US),,,Telemarketing for SMEs,Research,60
Generation One,Australia,,,Call center services,Industry Research,60
Blue Donkey,UK,,,B2B telemarketing,Industry Research,60
RocketReach,UK/Global,,,"Contact data, lead generation",Industry Research,60
Sellwerk,Germany,,,"Marketing, lead generation",Industry Research,60
Sitel Group,France,,,"Customer experience, call center",Industry Research,60
Webhelp,France,,,"Customer experience, BPO",Industry Research,60
Transcom,Sweden/Europe,,,"Customer experience, BPO",Industry Research,60
Majorel,Netherlands,,,"Customer experience, contact center",Industry Research,60
Covebo,Netherlands,,,"Recruitment, staffing, call center",Industry Research,60
Atento,Spain,,,"Customer relationship management, BPO",Industry Research,60
New Media Services,Global (EU/AU/US),,,"BPO, 3000+ employees",Research,50
SalesRebels,Germany,,,B2B lead generation,Industry Research,50
CommV3,Germany,,,Call center services,Industry Research,50
Leadhunter,France,,,B2B telemarketing,Industry Research,50
Konecta,Spain,,,"Contact center, BPO",Industry Research,50
